order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI000001,O00001,P002,3,79.9,0.1
OI000002,O00001,P005,3,159.9,0.1
OI000003,O00001,P005,1,159.9,0
OI000004,O00002,P003,3,649.9,0.03
OI000005,O00003,P003,1,649.9,0.03
OI000006,O00004,P002,1,79.9,0.03
OI000007,O00004,P004,1,129.9,0.03
OI000008,O00005,P003,1,649.9,0
OI000009,O00005,P004,1,129.9,0.1
OI000010,O00006,P002,1,79.9,0
OI000011,O00006,P006,1,899.9,0.1
OI000012,O00006,P003,2,649.9,0
OI000013,O00007,P001,1,2499.9,0.05
OI000014,O00007,P002,3,79.9,0.05
OI000015,O00007,P001,1,2499.9,0.1
OI000016,O00008,P004,3,129.9,0.03
OI000017,O00009,P003,2,649.9,0
OI000018,O00009,P006,2,899.9,0.05
OI000019,O00010,P006,2,899.9,0.05
OI000020,O00010,P004,3,129.9,0.05
OI000021,O00010,P005,1,159.9,0.03
OI000022,O00011,P005,3,159.9,0.05
OI000023,O00011,P004,3,129.9,0
OI000024,O00012,P004,2,129.9,0.1
OI000025,O00012,P006,1,899.9,0.1
OI000026,O00012,P006,1,899.9,0
OI000027,O00013,P006,2,899.9,0.03
OI000028,O00013,P002,1,79.9,0
OI000029,O00014,P006,3,899.9,0.03
OI000030,O00014,P006,3,899.9,0.1
OI000031,O00014,P004,2,129.9,0.03
OI000032,O00014,P002,3,79.9,0
OI000033,O00015,P001,3,2499.9,0.03
OI000034,O00015,P001,2,2499.9,0.03
OI000035,O00015,P004,3,129.9,0.05
OI000036,O00015,P004,3,129.9,0.1
OI000037,O00016,P004,2,129.9,0.03
OI000038,O00016,P006,2,899.9,0.1
OI000039,O00016,P006,1,899.9,0.05
OI000040,O00016,P004,1,129.9,0.05
OI000041,O00017,P002,1,79.9,0.03
OI000042,O00018,P004,2,129.9,0.1
OI000043,O00018,P004,1,129.9,0.03
OI000044,O00018,P004,2,129.9,0
OI000045,O00018,P005,2,159.9,0.1
OI000046,O00019,P004,1,129.9,0.05
OI000047,O00019,P004,2,129.9,0
OI000048,O00020,P004,1,129.9,0
OI000049,O00020,P004,3,129.9,0
OI000050,O00021,P001,2,2499.9,0.1
OI000051,O00021,P003,1,649.9,0.1
OI000052,O00022,P003,1,649.9,0.1
OI000053,O00022,P001,3,2499.9,0
OI000054,O00022,P003,1,649.9,0
OI000055,O00022,P006,1,899.9,0
OI000056,O00023,P002,1,79.9,0.1
OI000057,O00023,P006,1,899.9,0.03
OI000058,O00024,P002,2,79.9,0
OI000059,O00025,P004,3,129.9,0.03
OI000060,O00025,P001,3,2499.9,0.03
OI000061,O00025,P001,3,2499.9,0.05
OI000062,O00025,P006,3,899.9,0
OI000063,O00026,P001,3,2499.9,0.05
OI000064,O00026,P001,2,2499.9,0.1
OI000065,O00026,P001,2,2499.9,0.05
OI000066,O00027,P006,3,899.9,0.05
OI000067,O00027,P005,3,159.9,0.1
OI000068,O00028,P001,2,2499.9,0.1
OI000069,O00028,P002,2,79.9,0.1
OI000070,O00029,P002,2,79.9,0.05
OI000071,O00029,P003,2,649.9,0.05
OI000072,O00029,P005,1,159.9,0.03
OI000073,O00029,P001,1,2499.9,0.1
OI000074,O00030,P006,3,899.9,0.1
OI000075,O00030,P004,1,129.9,0
OI000076,O00030,P003,1,649.9,0.1
OI000077,O00030,P006,1,899.9,0.05
OI000078,O00031,P004,3,129.9,0.05
OI000079,O00031,P003,3,649.9,0.1
OI000080,O00031,P003,2,649.9,0.05
OI000081,O00032,P006,3,899.9,0.03
OI000082,O00033,P001,1,2499.9,0.05
OI000083,O00033,P002,2,79.9,0.03
OI000084,O00033,P003,1,649.9,0.03
OI000085,O00034,P006,2,899.9,0
OI000086,O00034,P001,3,2499.9,0.05
OI000087,O00035,P003,2,649.9,0
OI000088,O00036,P002,1,79.9,0.05
OI000089,O00037,P005,2,159.9,0.1
OI000090,O00037,P004,2,129.9,0.1
OI000091,O00038,P002,3,79.9,0.03
OI000092,O00039,P005,1,159.9,0.03
OI000093,O00039,P001,2,2499.9,0.1
OI000094,O00040,P003,3,649.9,0.05
OI000095,O00040,P006,2,899.9,0
OI000096,O00041,P999,1,129.9,0.03
OI000097,O00041,P006,1,899.9,0.05
OI000098,O00042,P004,1,129.9,0.1
OI000099,O00042,P006,2,899.9,0.1
OI000100,O00042,P003,3,649.9,0.1
OI000101,O00043,P005,2,159.9,0
OI000102,O00043,P001,1,2499.9,0
OI000103,O00043,P006,2,899.9,0
OI000104,O00044,P005,2,159.9,0.1
OI000105,O00044,P001,2,2499.9,0.05
OI000106,O00045,P004,3,129.9,0.1
OI000107,O00045,P003,3,649.9,0.1
OI000108,O00045,P005,1,159.9,0.1
OI000109,O00046,P005,1,159.9,0.1
OI000110,O00046,P004,1,129.9,0.03
OI000111,O00046,P005,2,159.9,0.1
OI000112,O00046,P006,2,899.9,0
OI000113,O00047,P006,2,899.9,0
OI000114,O00047,P001,3,2499.9,0.03
OI000115,O00047,P006,1,899.9,0.05
OI000116,O00047,P005,1,159.9,0.1
OI000117,O00048,P006,1,899.9,0.1
OI000118,O00049,P004,1,129.9,0.1
OI000119,O00049,P005,1,159.9,0.1
OI000120,O00049,P002,3,79.9,0.03
OI000121,O00049,P001,2,2499.9,0.1
OI000122,O00050,P005,3,159.9,0.1
OI000123,O00050,P002,2,79.9,0.1
OI000124,O00050,P003,2,649.9,0.1
OI000125,O00051,P005,2,159.9,0.03
OI000126,O00051,P004,1,129.9,0.05
OI000127,O00052,P004,1,129.9,0.03
OI000128,O00052,P005,3,159.9,0.05
OI000129,O00053,P004,3,129.9,0.03
OI000130,O00053,P001,2,2499.9,0.05
OI000131,O00054,P003,3,649.9,0.1
OI000132,O00055,P005,1,159.9,0.03
OI000133,O00056,P004,1,129.9,0
OI000134,O00057,P003,1,649.9,0.05
OI000135,O00058,P005,3,159.9,0.03
OI000136,O00058,P002,1,79.9,0
OI000137,O00058,P005,2,159.9,0.03
OI000138,O00058,P004,3,129.9,0.03
OI000139,O00059,P006,1,899.9,0.1
OI000140,O00059,P003,3,649.9,0.03
OI000141,O00059,P001,2,2499.9,0.05
OI000142,O00060,P004,2,129.9,0.03
OI000143,O00060,P004,2,129.9,0
OI000144,O00060,P002,2,79.9,0.05
OI000145,O00061,P003,1,649.9,0
OI000146,O00061,P005,3,159.9,0.1
OI000147,O00061,P003,1,649.9,0.05
OI000148,O00061,P002,3,79.9,0.03
OI000149,O00062,P006,3,899.9,0
OI000150,O00063,P001,2,2499.9,0.05
OI000151,O00063,P006,2,899.9,0.03
OI000152,O00064,P002,2,79.9,0.1
OI000153,O00064,P003,3,649.9,0.05
OI000154,O00064,P001,2,2499.9,0
OI000155,O00065,P001,2,2499.9,0
OI000156,O00065,P003,3,649.9,0
OI000157,O00065,P004,2,129.9,0.05
OI000158,O00066,P004,1,129.9,0.05
OI000159,O00066,P005,1,159.9,0
OI000160,O00067,P001,1,2499.9,0
OI000161,O00067,P001,2,2499.9,0.1
OI000162,O00067,P001,1,2499.9,0.03
OI000163,O00067,P005,1,159.9,0.1
OI000164,O00068,P004,3,129.9,0
OI000165,O00068,P004,3,129.9,0.1
OI000166,O00069,P004,1,129.9,0.05
OI000167,O00069,P001,3,2499.9,0.05
OI000168,O00069,P005,3,159.9,0.05
OI000169,O00069,P001,2,2499.9,0.05
OI000170,O00070,P006,3,899.9,0
OI000171,O00070,P001,2,2499.9,0.03
OI000172,O00071,P005,1,159.9,0.03
OI000173,O00071,P003,1,649.9,0
OI000174,O00072,P006,1,899.9,0.03
OI000175,O00073,P001,1,2499.9,0.05
OI000176,O00073,P001,1,2499.9,0.1
OI000177,O00073,P005,1,159.9,0
OI000178,O00074,P004,3,129.9,0.03
OI000179,O00075,P001,2,2499.9,0.1
OI000180,O00076,P001,1,2499.9,0.05
OI000181,O00076,P005,1,159.9,0
OI000182,O00076,P002,2,79.9,0.05
OI000183,O00076,P004,3,129.9,0.05
OI000184,O00077,P006,3,899.9,0.03
OI000185,O00078,P004,2,129.9,0.1
OI000186,O00078,P006,1,899.9,0.05
OI000187,O00078,P004,2,129.9,0.05
OI000188,O00079,P001,1,2499.9,0.1
OI000189,O00080,P005,3,159.9,0.05
OI000190,O00081,P006,1,899.9,0.05
OI000191,O00081,P005,2,159.9,0.05
OI000192,O00081,P001,3,2499.9,0.03
OI000193,O00081,P002,3,79.9,0.1
OI000194,O00082,P005,1,159.9,0.1
OI000195,O00082,P005,3,159.9,0
OI000196,O00082,P005,3,159.9,0.05
OI000197,O00083,P001,1,2499.9,0.03
OI000198,O00083,P005,3,159.9,0.1
OI000199,O00083,P001,1,2499.9,0
OI000200,O00084,P004,2,129.9,0.03
OI000201,O00084,P003,2,649.9,0.05
OI000202,O00084,P005,3,159.9,0
OI000203,O00084,P001,1,2499.9,0.03
OI000204,O00085,P006,2,899.9,0.1
OI000205,O00085,P005,2,159.9,0.1
OI000206,O00085,P003,1,649.9,0
OI000207,O00085,P003,2,649.9,0
OI000208,O00086,P001,1,2499.9,0.1
OI000209,O00086,P005,1,159.9,0
OI000210,O00086,P002,2,79.9,0.03
OI000211,O00087,P001,2,2499.9,0.1
OI000212,O00088,P001,2,2499.9,0
OI000213,O00088,P004,1,129.9,0.1
OI000214,O00088,P001,2,2499.9,0.1
OI000215,O00089,P004,1,129.9,0.05
OI000216,O00090,P001,1,2499.9,0.1
OI000217,O00090,P005,2,159.9,0
OI000218,O00090,P004,2,129.9,0.05
OI000219,O00090,P002,2,79.9,0.03
OI000220,O00091,P003,2,649.9,0.03
OI000221,O00091,P002,1,79.9,0.03
OI000222,O00092,P002,3,79.9,0.1
OI000223,O00093,P006,2,899.9,0.03
OI000224,O00093,P004,1,129.9,0.1
OI000225,O00093,P004,3,129.9,0.05
OI000226,O00094,P003,2,649.9,0.1
OI000227,O00095,P005,3,159.9,0.1
OI000228,O00096,P003,3,649.9,0.1
OI000229,O00096,P005,1,159.9,0
OI000230,O00097,P005,3,159.9,0.03
OI000231,O00098,P003,2,649.9,0.05
OI000232,O00098,P004,2,129.9,0.05
OI000233,O00099,P001,3,2499.9,0.1
OI000234,O00099,P003,2,649.9,0.03
OI000235,O00099,P003,1,649.9,0.03
OI000236,O00100,P003,3,649.9,0.1
OI000237,O00101,P006,3,899.9,0.1
OI000238,O00102,P002,2,79.9,0.1
OI000239,O00102,P002,1,79.9,0.03
OI000240,O00103,P006,2,899.9,0.03
OI000241,O00104,P006,2,899.9,0
OI000242,O00104,P004,2,129.9,0.03
OI000243,O00105,P003,2,649.9,0.03
OI000244,O00105,P003,3,649.9,0.1
OI000245,O00106,P002,1,79.9,0.03
OI000246,O00106,P003,1,649.9,0.1
OI000247,O00106,P003,3,649.9,0
OI000248,O00106,P006,3,899.9,0
OI000249,O00107,P005,1,159.9,0.1
OI000250,O00107,P001,1,2499.9,0.1
OI000251,O00107,P003,1,649.9,0.1
OI000252,O00107,P001,2,2499.9,0.05
OI000253,O00108,P003,1,649.9,0.05
OI000254,O00109,P006,2,899.9,0.1
OI000255,O00109,P005,1,159.9,0
OI000256,O00110,P001,2,2499.9,0.03
OI000257,O00110,P003,1,649.9,0
OI000258,O00110,P002,2,79.9,0.1
OI000259,O00110,P001,1,2499.9,0.1
OI000260,O00111,P003,2,649.9,0
OI000261,O00111,P005,2,159.9,0.03
OI000262,O00112,P005,2,159.9,0
OI000263,O00113,P001,3,2499.9,0.1
OI000264,O00113,P003,2,649.9,0
OI000265,O00113,P003,1,649.9,0.05
OI000266,O00113,P002,3,79.9,0
OI000267,O00114,P003,3,649.9,0.05
OI000268,O00115,P006,1,899.9,0.03
OI000269,O00115,P001,3,2499.9,0.1
OI000270,O00115,P001,2,2499.9,0.03
OI000271,O00115,P001,1,2499.9,0
OI000272,O00116,P003,1,649.9,0.03
OI000273,O00116,P003,2,649.9,0
OI000274,O00116,P006,2,899.9,0.05
OI000275,O00116,P001,2,2499.9,0.1
OI000276,O00117,P004,3,129.9,0.1
OI000277,O00117,P003,3,649.9,0.05
OI000278,O00118,P005,2,159.9,0.05
OI000279,O00118,P001,1,2499.9,0.05
OI000280,O00119,P002,3,79.9,0.1
OI000281,O00119,P003,2,649.9,0
OI000282,O00119,P006,2,899.9,0.1
OI000283,O00119,P003,3,649.9,0
OI000284,O00120,P001,1,2499.9,0.1
OI000285,O00120,P001,1,2499.9,0
OI000286,O00121,P005,1,159.9,0.03
OI000287,O00121,P006,2,899.9,0.05
OI000288,O00121,P003,2,649.9,0
OI000289,O00121,P005,1,159.9,0.05
OI000290,O00122,P001,3,2499.9,0.03
OI000291,O00123,P006,2,899.9,0.03
OI000292,O00123,P005,2,159.9,0.1
OI000293,O00123,P002,1,79.9,0.03
OI000294,O00124,P006,2,899.9,0
OI000295,O00124,P005,3,159.9,0.05
OI000296,O00124,P003,1,649.9,0.03
OI000297,O00125,P002,2,79.9,0
OI000298,O00125,P003,3,649.9,0.05
OI000299,O00126,P004,3,129.9,0.1
OI000300,O00126,P005,2,159.9,0.1
OI000301,O00126,P005,1,159.9,0.03
OI000302,O00127,P002,3,79.9,0.03
OI000303,O00127,P002,2,79.9,0
OI000304,O00127,P001,3,2499.9,0.03
OI000305,O00128,P003,3,649.9,0.05
OI000306,O00128,P001,2,2499.9,0.03
OI000307,O00129,P005,3,159.9,0
OI000308,O00129,P005,3,159.9,0.03
OI000309,O00129,P005,3,159.9,0.03
OI000310,O00130,P001,1,2499.9,0
OI000311,O00131,P005,2,159.9,0
OI000312,O00131,P004,3,129.9,0.05
OI000313,O00132,P003,2,649.9,0
OI000314,O00132,P006,1,899.9,0.03
OI000315,O00132,P004,2,129.9,0.1
OI000316,O00132,P004,1,129.9,0.05
OI000317,O00133,P004,1,129.9,0.05
OI000318,O00133,P005,3,159.9,0
OI000319,O00133,P003,1,649.9,0.1
OI000320,O00134,P001,2,2499.9,0.1
OI000321,O00135,P002,1,79.9,0.1
OI000322,O00135,P005,2,159.9,0.1
OI000323,O00135,P003,2,649.9,0
OI000324,O00136,P005,2,159.9,0
OI000325,O00136,P001,2,2499.9,0.1
OI000326,O00137,P001,2,2499.9,0.03
OI000327,O00138,P004,1,129.9,0.03
OI000328,O00139,P005,2,159.9,0
OI000329,O00139,P002,1,79.9,0.1
OI000330,O00139,P003,2,649.9,0.05
OI000331,O00139,P002,1,79.9,0.1
OI000332,O00140,P004,3,129.9,0.1
OI000333,O00140,P002,3,79.9,0.03
OI000334,O00140,P003,3,649.9,0.05
OI000335,O00141,P005,3,159.9,0.1
OI000336,O00141,P006,3,899.9,0.05
OI000337,O00141,P004,1,129.9,0.05
OI000338,O00142,P006,3,899.9,0
OI000339,O00142,P005,2,159.9,0.05
OI000340,O00142,P006,3,899.9,0.03
OI000341,O00143,P002,3,79.9,0.03
OI000342,O00143,P001,3,2499.9,0
OI000343,O00143,P002,1,79.9,0.1
OI000344,O00143,P003,2,649.9,0.03
OI000345,O00144,P006,3,899.9,0
OI000346,O00144,P006,1,899.9,0.03
OI000347,O00144,P005,2,159.9,0.1
OI000348,O00144,P005,2,159.9,0.05
OI000349,O00145,P006,3,899.9,0.05
OI000350,O00145,P005,2,159.9,0.03
OI000351,O00145,P002,2,79.9,0.05
OI000352,O00146,P006,3,899.9,0.1
OI000353,O00146,P003,2,649.9,0.05
OI000354,O00147,P004,2,129.9,0.03
OI000355,O00147,P003,1,649.9,0.05
OI000356,O00147,P006,1,899.9,0.05
OI000357,O00147,P004,3,129.9,0.05
OI000358,O00148,P005,3,159.9,0.05
OI000359,O00148,P002,1,79.9,0.03
OI000360,O00148,P002,1,79.9,0.03
OI000361,O00149,P006,2,899.9,0
OI000362,O00149,P006,1,899.9,0
OI000363,O00149,P005,1,159.9,0.1
OI000364,O00150,P003,3,649.9,0
OI000365,O00150,P001,3,2499.9,0.03
OI000366,O00150,P005,3,159.9,0
OI000367,O00151,P004,1,129.9,0.05
OI000368,O00151,P001,1,2499.9,0.05
OI000369,O00151,P005,3,159.9,0
OI000370,O00151,P003,2,649.9,0.1
OI000371,O00152,P003,1,649.9,0
OI000372,O00152,P003,1,649.9,0.1
OI000373,O00152,P006,2,899.9,0.03
OI000374,O00152,P001,3,2499.9,0.05
OI000375,O00153,P004,3,129.9,0.05
OI000376,O00153,P001,2,2499.9,0
OI000377,O00153,P002,1,79.9,0.1
OI000378,O00153,P003,1,649.9,0
OI000379,O00154,P003,3,649.9,0
OI000380,O00154,P003,3,649.9,0.05
OI000381,O00154,P006,1,899.9,0
OI000382,O00155,P006,3,899.9,0.05
OI000383,O00155,P006,1,899.9,0.05
OI000384,O00155,P003,3,649.9,0.03
OI000385,O00155,P002,1,79.9,0.1
OI000386,O00156,P005,3,159.9,0.03
OI000387,O00156,P002,3,79.9,0
OI000388,O00156,P005,2,159.9,0.05
OI000389,O00156,P001,3,2499.9,0
OI000390,O00157,P002,2,79.9,0.1
OI000391,O00157,P001,3,2499.9,0.03
OI000392,O00158,P001,2,2499.9,0.03
OI000393,O00158,P005,2,159.9,0.1
OI000394,O00158,P005,1,159.9,0.1
OI000395,O00158,P006,2,899.9,0
OI000396,O00159,P005,1,159.9,0
OI000397,O00159,P004,2,129.9,0
OI000398,O00160,P003,2,649.9,0.03
OI000399,O00161,P004,2,129.9,0.1
OI000400,O00161,P001,3,2499.9,0.03
OI000401,O00161,P006,2,899.9,0
OI000402,O00161,P002,3,79.9,0.1
OI000403,O00162,P003,2,649.9,0.1
OI000404,O00163,P003,1,649.9,0.05
OI000405,O00163,P002,3,79.9,0
OI000406,O00163,P001,3,2499.9,0.1
OI000407,O00163,P005,1,159.9,0.03
OI000408,O00164,P002,3,79.9,0
OI000409,O00165,P005,2,159.9,0.03
OI000410,O00165,P006,3,899.9,0.05
OI000411,O00166,P002,3,79.9,0.03
OI000412,O00166,P004,2,129.9,0.05
OI000413,O00166,P001,3,2499.9,0.03
OI000414,O00167,P006,3,899.9,0.1
