order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI000415,O00167,P005,2,159.9,0.1
OI000416,O00167,P004,1,129.9,0.05
OI000417,O00168,P003,3,649.9,0.03
OI000418,O00168,P004,1,129.9,0.1
OI000419,O00169,P003,1,649.9,0.05
OI000420,O00169,P006,1,899.9,0.1
OI000421,O00170,P004,3,129.9,0
OI000422,O00170,P001,1,2499.9,0.03
OI000423,O00170,P004,1,129.9,0.05
OI000424,O00171,P006,2,899.9,0.03
OI000425,O00172,P005,2,159.9,0.05
OI000426,O00172,P004,2,129.9,0.05
OI000427,O00173,P006,2,899.9,0.05
OI000428,O00174,P006,1,899.9,0
OI000429,O00174,P003,3,649.9,0.1
OI000430,O00175,P005,1,159.9,0.1
OI000431,O00175,P005,3,159.9,0.05
OI000432,O00175,P003,2,649.9,0.1
OI000433,O00175,P004,1,129.9,0.05
OI000434,O00176,P005,1,159.9,0
OI000435,O00177,P006,1,899.9,0
OI000436,O00177,P006,1,899.9,0
OI000437,O00178,P006,2,899.9,0
OI000438,O00178,P001,3,2499.9,0.1
OI000439,O00178,P001,1,2499.9,0.05
OI000440,O00178,P005,2,159.9,0
OI000441,O00179,P001,3,2499.9,0.03
OI000442,O00180,P004,1,129.9,0.05
OI000443,O00180,P004,2,129.9,0.03
OI000444,O00180,P006,1,899.9,0.05
OI000445,O00181,P004,2,129.9,0.1
OI000446,O00181,P001,3,2499.9,0
OI000447,O00181,P006,1,899.9,0
OI000448,O00181,P004,2,129.9,0.05
OI000449,O00182,P006,3,899.9,0.1
OI000450,O00182,P003,1,649.9,0
OI000451,O00183,P001,1,2499.9,0.03
OI000452,O00183,P006,2,899.9,0
OI000453,O00183,P003,1,649.9,0.03
OI000454,O00184,P006,3,899.9,0
OI000455,O00184,P005,3,159.9,0.05
OI000456,O00185,P005,3,159.9,0.1
OI000457,O00185,P003,1,649.9,0.05
OI000458,O00185,P004,2,129.9,0.03
OI000459,O00186,P006,3,899.9,0.1
OI000460,O00186,P001,3,2499.9,0.05
OI000461,O00187,P004,3,129.9,0.03
OI000462,O00187,P006,2,899.9,0.05
OI000463,O00188,P003,2,649.9,0
OI000464,O00188,P002,1,79.9,0.03
OI000465,O00188,P004,2,129.9,0.1
OI000466,O00188,P001,1,2499.9,0
OI000467,O00189,P003,0,649.9,0.1
OI000468,O00190,P006,2,899.9,0.03
OI000469,O00190,P002,2,79.9,0.05
OI000470,O00191,P003,2,649.9,0.05
OI000471,O00191,P004,1,129.9,0.05
OI000472,O00191,P003,1,649.9,0.1
OI000473,O00191,P005,3,159.9,0.03
OI000474,O00192,P003,3,649.9,0.1
OI000475,O00192,P003,2,649.9,0.05
OI000476,O00192,P004,3,129.9,0.03
OI000477,O00192,P003,2,649.9,0.03
OI000478,O00193,P006,3,899.9,0.1
OI000479,O00193,P005,1,159.9,0.05
OI000480,O00193,P004,2,129.9,0.1
OI000481,O00194,P006,3,899.9,0
OI000482,O00194,P006,2,899.9,0.03
OI000483,O00195,P002,3,79.9,0.05
OI000484,O00195,P002,2,79.9,0.03
OI000485,O00195,P006,2,899.9,0.1
OI000486,O00195,P001,2,2499.9,0.1
OI000487,O00196,P003,3,649.9,0
OI000488,O00197,P005,3,159.9,0.1
OI000489,O00198,P002,3,79.9,0.03
OI000490,O00198,P004,2,129.9,0.1
OI000491,O00198,P004,3,129.9,0.03
OI000492,O00199,P001,1,2499.9,0.03
OI000493,O00199,P003,2,649.9,0.05
OI000494,O00199,P004,1,129.9,0.1
OI000495,O00199,P003,2,649.9,0
OI000496,O00200,P003,1,649.9,0
OI000497,O00201,P006,1,899.9,0.03
OI000498,O00201,P005,1,159.9,0.05
OI000499,O00202,P002,3,79.9,0.1
OI000500,O00202,P004,1,129.9,0.03
OI000501,O00203,P002,2,79.9,0
OI000502,O00203,P005,1,159.9,0.03
OI000503,O00204,P006,2,899.9,0.05
OI000504,O00204,P005,2,159.9,0.1
OI000505,O00204,P005,1,159.9,0.05
OI000506,O00205,P005,3,159.9,0
OI000507,O00205,P006,1,899.9,0.05
OI000508,O00205,P001,1,2499.9,0.05
OI000509,O00206,P004,3,129.9,0.03
OI000510,O00206,P005,2,159.9,0.1
OI000511,O00206,P002,2,79.9,0.03
OI000512,O00206,P005,1,159.9,0.1
OI000513,O00207,P003,1,649.9,0.1
OI000514,O00208,P004,3,129.9,0.1
OI000515,O00208,P004,3,129.9,0.1
OI000516,O00208,P004,1,129.9,0
OI000517,O00208,P005,1,159.9,0.03
OI000518,O00209,P002,2,79.9,0.1
OI000519,O00209,P005,3,159.9,0
OI000520,O00209,P005,1,159.9,0.05
OI000521,O00210,P005,1,159.9,0.1
OI000522,O00210,P001,3,2499.9,0.03
OI000523,O00210,P003,1,649.9,0.1
OI000524,O00210,P003,2,649.9,0
OI000525,O00211,P006,3,899.9,0.1
OI000526,O00211,P002,3,79.9,0.03
OI000527,O00211,P002,1,79.9,0
OI000528,O00212,P003,3,649.9,0.05
OI000529,O00212,P003,3,649.9,0.05
OI000530,O00213,P001,2,2499.9,0.03
OI000531,O00213,P006,1,899.9,0.03
OI000532,O00213,P002,3,79.9,0.05
OI000533,O00213,P002,3,79.9,0.1
OI000534,O00214,P004,2,129.9,0
OI000535,O00214,P006,1,899.9,0.1
OI000536,O00214,P005,3,159.9,0.05
OI000537,O00214,P006,2,899.9,0.1
OI000538,O00215,P006,2,899.9,0.05
OI000539,O00216,P004,2,129.9,0.05
OI000540,O00216,P003,2,649.9,0.03
OI000541,O00217,P001,1,2499.9,0.1
OI000542,O00218,P001,2,2499.9,0.03
OI000543,O00218,P006,1,899.9,0.05
OI000544,O00218,P002,2,79.9,0
OI000545,O00218,P006,2,899.9,0.05
OI000546,O00219,P006,2,899.9,0.03
OI000547,O00219,P004,3,129.9,0
OI000548,O00219,P006,1,899.9,0
OI000549,O00219,P002,2,79.9,0
OI000550,O00220,P006,2,899.9,0
OI000551,O00221,P004,1,129.9,0
OI000552,O00221,P001,2,2499.9,0.05
OI000553,O00222,P001,3,2499.9,0
OI000554,O00222,P005,3,159.9,0.03
OI000555,O00223,P004,3,129.9,0.1
OI000556,O00223,P002,1,79.9,0
OI000557,O00224,P003,1,649.9,0.03
OI000558,O00224,P003,3,649.9,0
OI000559,O00224,P002,3,79.9,0.05
OI000560,O00224,P006,1,899.9,0.05
OI000561,O00225,P003,3,649.9,0
OI000562,O00225,P002,2,79.9,0.1
OI000563,O00225,P001,1,2499.9,0.1
OI000564,O00225,P006,3,899.9,0
OI000565,O00226,P005,2,159.9,0.05
OI000566,O00226,P005,3,159.9,0.03
OI000567,O00226,P004,1,129.9,0
OI000568,O00226,P005,1,159.9,0
OI000569,O00227,P006,3,899.9,0.1
OI000570,O00227,P004,3,129.9,0.1
OI000571,O00227,P001,3,2499.9,0.03
OI000572,O00228,P002,3,79.9,0.05
OI000573,O00228,P004,3,129.9,0
OI000574,O00229,P001,2,2499.9,0
OI000575,O00229,P004,3,129.9,0
OI000576,O00230,P006,1,899.9,0
OI000577,O00231,P002,3,79.9,0.05
OI000578,O00231,P006,1,899.9,0
OI000579,O00231,P003,2,649.9,0.05
OI000580,O00232,P005,2,159.9,0
OI000581,O00232,P004,3,129.9,0.03
OI000582,O00232,P003,1,649.9,0.05
OI000583,O00232,P001,3,2499.9,0
OI000584,O00233,P002,1,79.9,0.1
OI000585,O00234,P005,3,159.9,0.1
OI000586,O00235,P003,1,649.9,0.05
OI000587,O00235,P001,3,2499.9,0
OI000588,O00235,P002,1,79.9,0
OI000589,O00236,P003,1,649.9,0.1
OI000590,O00236,P001,2,2499.9,0.03
OI000591,O00236,P003,3,649.9,0.05
OI000592,O00237,P002,3,79.9,0.03
OI000593,O00237,P002,1,79.9,0.1
OI000594,O00237,P001,1,2499.9,0.05
OI000595,O00237,P006,3,899.9,0
OI000596,O00238,P001,1,2499.9,0.03
OI000597,O00238,P004,2,129.9,0
OI000598,O00238,P002,3,79.9,0.05
OI000599,O00239,P006,2,899.9,0.1
OI000600,O00239,P006,1,899.9,0
OI000601,O00239,P005,1,159.9,0.1
OI000602,O00239,P001,3,2499.9,0
OI000603,O00240,P003,2,649.9,0.05
OI000604,O00240,P003,2,649.9,0.05
OI000605,O00240,P002,1,79.9,0.03
OI000606,O00241,P002,2,79.9,0.1
OI000607,O00242,P003,2,649.9,0.05
OI000608,O00242,P001,1,2499.9,0.03
OI000609,O00242,P006,2,899.9,0
OI000610,O00242,P002,2,79.9,0.03
OI000611,O00243,P006,2,899.9,0.05
OI000612,O00244,P001,2,2499.9,0
OI000613,O00244,P002,1,79.9,0
OI000614,O00245,P003,3,649.9,0
OI000615,O00245,P005,3,159.9,0.05
OI000616,O00245,P001,1,2499.9,0
OI000617,O00245,P002,3,79.9,0.1
OI000618,O00246,P004,1,129.9,0.03
OI000619,O00247,P004,3,129.9,0.1
OI000620,O00248,P004,1,129.9,0
OI000621,O00248,P005,3,159.9,0.03
OI000622,O00248,P006,2,899.9,0.1
OI000623,O00249,P004,1,129.9,0.1
OI000624,O00249,P002,3,79.9,0.03
OI000625,O00249,P006,3,899.9,0
OI000626,O00250,P003,3,649.9,0.05
OI000627,O00250,P004,2,129.9,0.03
OI000628,O00250,P001,2,2499.9,0.03
OI000629,O00250,P001,2,2499.9,0
OI000630,O00251,P002,3,79.9,0.03
OI000631,O00252,P003,1,649.9,0.03
OI000632,O00252,P002,3,79.9,0.05
OI000633,O00252,P006,3,899.9,0.05
OI000634,O00252,P005,1,159.9,0.05
OI000635,O00253,P002,2,79.9,0
OI000636,O00253,P001,1,2499.9,0.03
OI000637,O00253,P005,1,159.9,0
OI000638,O00254,P002,2,79.9,0.03
OI000639,O00254,P003,1,649.9,0
OI000640,O00255,P001,2,2499.9,0.1
OI000641,O00255,P005,1,159.9,0.05
OI000642,O00255,P003,2,649.9,0.03
OI000643,O00256,P002,3,79.9,0.05
OI000644,O00256,P002,3,79.9,0.03
OI000645,O00256,P004,2,129.9,0.05
OI000646,O00257,P005,1,159.9,0.03
OI000647,O00257,P005,2,159.9,0.03
OI000648,O00257,P006,3,899.9,0
OI000649,O00257,P004,1,129.9,0.05
OI000650,O00258,P006,1,899.9,0.05
OI000651,O00258,P004,1,129.9,0.05
OI000652,O00259,P001,3,2499.9,0
OI000653,O00259,P001,2,2499.9,0.1
OI000654,O00259,P006,2,899.9,0.03
OI000655,O00260,P001,2,2499.9,0.03
OI000656,O00260,P002,2,79.9,0
OI000657,O00260,P001,2,2499.9,0
OI000658,O00260,P003,2,649.9,0
OI000659,O00261,P005,1,159.9,0.05
OI000660,O00262,P004,3,129.9,0.03
OI000661,O00263,P002,1,79.9,0.1
OI000662,O00263,P006,3,899.9,0.05
OI000663,O00263,P006,2,899.9,0.05
OI000664,O00264,P002,1,79.9,0.05
OI000665,O00264,P001,2,2499.9,0
OI000666,O00264,P003,3,649.9,0.1
OI000667,O00264,P002,1,79.9,0
OI000668,O00265,P001,2,2499.9,0.1
OI000669,O00265,P004,2,129.9,0.05
OI000670,O00265,P001,3,2499.9,0.1
OI000671,O00265,P002,2,79.9,0.1
OI000672,O00266,P004,2,129.9,0.03
OI000673,O00266,P003,3,649.9,0
OI000674,O00266,P002,3,79.9,0
OI000675,O00266,P001,3,2499.9,0.05
OI000676,O00267,P004,3,129.9,0.1
OI000677,O00268,P004,2,129.9,0
OI000678,O00268,P004,3,129.9,0
OI000679,O00269,P002,1,79.9,0.03
OI000680,O00269,P002,1,79.9,0
OI000681,O00269,P004,1,129.9,0.1
OI000682,O00269,P002,3,79.9,0.03
OI000683,O00270,P005,2,159.9,0.05
OI000684,O00270,P003,3,649.9,0.1
OI000685,O00270,P001,3,2499.9,0.1
OI000686,O00270,P001,2,2499.9,0.03
OI000687,O00271,P003,3,649.9,0.05
OI000688,O00272,P001,1,2499.9,0.05
OI000689,O00272,P004,1,129.9,0.1
OI000690,O00272,P001,2,2499.9,0.05
OI000691,O00272,P006,1,899.9,0
OI000692,O00273,P003,2,649.9,0.05
OI000693,O00274,P003,3,649.9,0.1
OI000694,O00274,P003,2,649.9,0.1
OI000695,O00275,P004,3,129.9,0.1
OI000696,O00275,P005,2,159.9,0
OI000697,O00276,P002,3,79.9,0
OI000698,O00276,P002,1,79.9,0.03
OI000699,O00276,P001,1,2499.9,0
OI000700,O00276,P004,1,129.9,0.05
OI000701,O00277,P006,1,899.9,0
OI000702,O00277,P002,2,79.9,0.1
OI000703,O00277,P005,2,159.9,0.03
OI000704,O00277,P004,3,129.9,0.05
OI000705,O00278,P003,1,649.9,0.1
OI000706,O00279,P006,1,899.9,0.05
OI000707,O00279,P006,2,899.9,0
OI000708,O00280,P005,1,159.9,0.03
OI000709,O00280,P003,3,649.9,0.05
OI000710,O00281,P003,2,649.9,0.05
OI000711,O00281,P002,2,79.9,0.05
OI000712,O00281,P006,3,899.9,0.1
OI000713,O00281,P005,1,159.9,0
OI000714,O00282,P003,3,649.9,0
OI000715,O00282,P004,1,129.9,0.05
OI000716,O00282,P003,3,649.9,0.05
OI000717,O00283,P005,1,159.9,0
OI000718,O00283,P005,2,159.9,0.05
OI000719,O00284,P003,2,649.9,0.1
OI000720,O00284,P004,2,129.9,0
OI000721,O00284,P005,3,159.9,0.03
OI000722,O00284,P003,3,649.9,0.03
OI000723,O00285,P005,2,159.9,0.03
OI000724,O00285,P006,3,899.9,0.03
OI000725,O00285,P003,1,649.9,0.1
OI000726,O00286,P006,1,899.9,0.03
OI000727,O00286,P003,1,649.9,0.05
OI000728,O00286,P004,2,129.9,0.05
OI000729,O00287,P001,3,2499.9,0
OI000730,O00287,P004,1,129.9,0
OI000731,O00287,P006,2,899.9,0.05
OI000732,O00287,P004,1,129.9,0.03
OI000733,O00288,P002,2,79.9,0.03
OI000734,O00288,P001,2,2499.9,0.05
OI000735,O00288,P006,1,899.9,0.05
OI000736,O00288,P006,1,899.9,0
OI000737,O00289,P004,1,129.9,0.03
OI000738,O00289,P005,2,159.9,0.1
OI000739,O00290,P005,1,159.9,0.05
OI000740,O00291,P006,3,899.9,0.03
OI000741,O00292,P001,2,2499.9,0.05
OI000742,O00292,P002,1,79.9,0
OI000743,O00293,P003,2,649.9,0.05
OI000744,O00293,P002,1,79.9,0.1
OI000745,O00294,P005,3,159.9,0.03
OI000746,O00295,P005,3,159.9,0
OI000747,O00295,P005,1,159.9,0
OI000748,O00295,P006,1,899.9,0
OI000749,O00296,P005,2,159.9,0.1
OI000750,O00297,P006,1,899.9,0.05
OI000751,O00297,P005,3,159.9,0.03
OI000752,O00297,P004,1,129.9,0
OI000753,O00297,P003,1,649.9,0
OI000754,O00298,P003,3,649.9,0.1
OI000755,O00298,P003,1,649.9,0
OI000756,O00299,P003,1,649.9,0
OI000757,O00299,P001,3,2499.9,0
OI000758,O00299,P001,3,2499.9,0.1
OI000759,O00299,P002,1,79.9,0
OI000760,O00300,P004,2,129.9,0.05
OI000761,O00300,P004,1,129.9,0
OI000762,O00301,P004,3,129.9,0
OI000763,O00301,P001,1,2499.9,0
OI000764,O00301,P002,3,79.9,0.03
OI000765,O00302,P006,1,899.9,0.05
OI000766,O00302,P003,1,649.9,0
OI000767,O00302,P004,2,129.9,0.1
OI000768,O00303,P001,1,2499.9,0
OI000769,O00303,P002,1,79.9,0.1
OI000770,O00304,P003,3,649.9,0
OI000771,O00304,P006,3,899.9,0.03
OI000772,O00304,P004,2,129.9,0
OI000773,O00304,P004,2,129.9,0
OI000774,O00305,P006,2,899.9,0
OI000775,O00305,P004,3,129.9,0.03
OI000776,O00306,P001,3,2499.9,0.03
OI000777,O00307,P004,2,129.9,0.03
OI000778,O00308,P004,1,129.9,0
OI000779,O00308,P004,2,129.9,0.1
OI000780,O00308,P001,2,2499.9,0.1
OI000781,O00308,P003,1,649.9,0.1
OI000782,O00309,P001,3,2499.9,0
OI000783,O00309,P001,3,2499.9,0.05
OI000784,O00309,P005,3,159.9,0.03
OI000785,O00309,P006,3,899.9,0.1
OI000786,O00310,P003,3,649.9,0.1
OI000787,O00310,P006,3,899.9,0.05
OI000788,O00310,P006,2,899.9,0
OI000789,O00310,P001,3,2499.9,0.03
OI000790,O00311,P006,1,899.9,0
OI000791,O00311,P002,2,79.9,0.03
OI000792,O00311,P006,3,899.9,0.1
OI000793,O00312,P004,1,129.9,0.1
OI000794,O00313,P006,3,899.9,0
OI000795,O00314,P005,3,159.9,0
OI000796,O00315,P006,3,899.9,0.03
OI000797,O00315,P006,1,899.9,0
OI000798,O00316,P004,3,129.9,0.03
OI000799,O00316,P003,2,649.9,0.05
OI000800,O00316,P003,2,649.9,0.03
OI000801,O00316,P002,2,79.9,0.05
OI000802,O00317,P002,1,79.9,0.05
OI000803,O00317,P006,2,899.9,0.03
OI000804,O00318,P003,3,649.9,0.1
OI000805,O00319,P004,1,129.9,0
OI000806,O00319,P001,2,2499.9,0.03
OI000807,O00319,P001,3,2499.9,0
OI000808,O00320,P002,1,79.9,0.05
OI000809,O00320,P002,3,79.9,0
OI000810,O00320,P003,2,649.9,0
OI000811,O00321,P002,3,79.9,0.05
OI000812,O00321,P006,3,899.9,0
OI000813,O00321,P004,2,129.9,0.1
OI000814,O00321,P006,2,899.9,0
OI000815,O00322,P002,3,79.9,0.05
OI000816,O00322,P005,3,159.9,0.03
OI000817,O00322,P006,1,899.9,0.05
OI000818,O00322,P004,1,129.9,0
OI000819,O00323,P004,2,129.9,0.05
OI000820,O00324,P004,3,129.9,0.03
OI000821,O00324,P001,1,2499.9,0.05
OI000822,O00324,P005,1,159.9,0.05
OI000823,O00325,P005,1,159.9,0.03
OI000824,O00325,P005,1,159.9,0.03
OI000825,O00325,P004,3,129.9,0.1
OI000826,O00326,P003,2,649.9,0.05
OI000827,O00326,P002,3,79.9,0.1
OI000828,O00326,P005,3,159.9,0
OI000829,O00327,P001,3,2499.9,0.05
OI000830,O00327,P004,1,129.9,0.1
OI000831,O00328,P005,3,159.9,0.1
OI000832,O00328,P004,1,129.9,0.05
