order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI000833,O00328,P006,1,899.9,0.05
OI000834,O00329,P006,1,899.9,0.03
OI000835,O00330,P001,1,2499.9,0.1
OI000836,O00330,P006,1,899.9,0.03
OI000837,O00330,P001,2,2499.9,0.05
OI000838,O00330,P001,1,2499.9,0
OI000839,O00331,P005,1,159.9,0.05
OI000840,O00332,P001,2,2499.9,0
OI000841,O00332,P005,1,159.9,0
OI000842,O00332,P006,3,899.9,0
OI000843,O00333,P005,1,159.9,0.05
OI000844,O00333,P004,2,129.9,0.1
OI000845,O00333,P006,1,899.9,0.1
OI000846,O00334,P005,2,159.9,0.03
OI000847,O00334,P003,3,649.9,0.05
OI000848,O00334,P001,3,2499.9,0.03
OI000849,O00334,P001,1,2499.9,0
OI000850,O00335,P006,3,899.9,0.05
OI000851,O00335,P002,2,79.9,0.03
OI000852,O00336,P002,3,79.9,0
OI000853,O00337,P003,1,649.9,0.03
OI000854,O00338,P006,3,899.9,0.03
OI000855,O00338,P001,2,2499.9,0
OI000856,O00339,P006,3,899.9,0.03
OI000857,O00339,P005,3,159.9,0.05
OI000858,O00339,P003,2,649.9,0.03
OI000859,O00340,P003,2,649.9,0.03
OI000860,O00340,P006,3,899.9,0.05
OI000861,O00340,P004,2,129.9,0.1
OI000862,O00340,P003,2,649.9,0.1
OI000863,O00341,P005,1,159.9,0.05
OI000864,O00341,P006,3,899.9,0
OI000865,O00342,P005,3,159.9,0.1
OI000866,O00343,P005,3,159.9,0.1
OI000867,O00343,P006,1,899.9,0.05
OI000868,O00343,P004,1,129.9,0.05
OI000869,O00344,P005,1,159.9,0.03
OI000870,O00344,P005,3,159.9,0.03
OI000871,O00344,P005,1,159.9,0.1
OI000872,O00345,P003,1,649.9,0.03
OI000873,O00345,P004,1,129.9,0
OI000874,O00345,P003,2,649.9,0.03
OI000875,O00345,P001,3,2499.9,0.03
OI000876,O00346,P001,3,2499.9,0.05
OI000877,O00347,P005,3,159.9,0.03
OI000878,O00347,P004,3,129.9,0.1
OI000879,O00347,P003,3,649.9,0
OI000880,O00348,P003,2,649.9,0.1
OI000881,O00348,P004,3,129.9,0
OI000882,O00348,P005,1,159.9,0.1
OI000883,O00348,P002,1,79.9,0
OI000884,O00349,P002,2,79.9,0
OI000885,O00349,P006,1,899.9,0.1
OI000886,O00350,P004,1,129.9,0.03
OI000887,O00350,P006,2,899.9,0
OI000888,O00350,P002,1,79.9,0.03
OI000889,O00350,P005,3,159.9,0.03
OI000890,O00351,P001,1,2499.9,0.05
OI000891,O00351,P002,3,79.9,0.1
OI000892,O00352,P001,1,2499.9,0.1
OI000893,O00352,P005,2,159.9,0.1
OI000894,O00352,P002,1,79.9,0.1
OI000895,O00353,P002,3,79.9,0.05
OI000896,O00353,P004,3,129.9,0
OI000897,O00353,P002,2,79.9,0.1
OI000898,O00354,P002,3,79.9,0
OI000899,O00354,P002,2,79.9,0
OI000900,O00354,P005,3,159.9,0
OI000901,O00354,P001,2,2499.9,0.03
OI000902,O00355,P005,2,159.9,0.05
OI000903,O00355,P001,3,2499.9,0.1
OI000904,O00355,P002,2,79.9,0.1
OI000905,O00355,P003,3,649.9,0
OI000906,O00356,P003,3,649.9,0.1
OI000907,O00357,P005,1,159.9,0.1
OI000908,O00358,P001,1,2499.9,0.1
OI000909,O00358,P006,3,899.9,0.05
OI000910,O00358,P003,3,649.9,0.1
OI000911,O00359,P002,2,79.9,0.1
OI000912,O00359,P002,2,79.9,0.1
OI000913,O00359,P003,2,649.9,0.05
OI000914,O00359,P006,2,899.9,0.03
OI000915,O00360,P001,1,2499.9,0.1
OI000916,O00360,P003,3,649.9,0
OI000917,O00361,P004,3,129.9,0.1
OI000918,O00361,P001,1,2499.9,0.05
OI000919,O00362,P004,3,129.9,0.05
OI000920,O00362,P006,3,899.9,0
OI000921,O00362,P002,3,79.9,0.1
OI000922,O00362,P004,1,129.9,0.03
OI000923,O00363,P005,1,159.9,0
OI000924,O00363,P003,1,649.9,0
OI000925,O00364,P004,3,129.9,0.03
OI000926,O00364,P005,1,159.9,0
OI000927,O00364,P001,3,2499.9,0.05
OI000928,O00364,P006,3,899.9,0.05
OI000929,O00365,P005,1,159.9,0.05
OI000930,O00365,P002,2,79.9,0
OI000931,O00365,P005,1,159.9,0.05
OI000932,O00365,P003,1,649.9,0.05
OI000933,O00366,P002,2,79.9,0.1
OI000934,O00366,P006,2,899.9,0
OI000935,O00366,P004,1,129.9,0.05
OI000936,O00366,P001,2,2499.9,0.03
OI000937,O00367,P005,3,159.9,0
OI000938,O00367,P006,2,899.9,0.03
OI000939,O00367,P003,1,649.9,0.1
OI000940,O00368,P004,2,129.9,0.05
OI000941,O00368,P002,3,79.9,0.05
OI000942,O00369,P002,3,79.9,0.03
OI000943,O00369,P003,1,649.9,0.03
OI000944,O00370,P001,1,2499.9,0.1
OI000945,O00371,P005,2,159.9,0.1
OI000946,O00371,P005,2,159.9,0.1
OI000947,O00371,P002,3,79.9,0.05
OI000948,O00372,P004,3,129.9,0
OI000949,O00372,P005,2,159.9,0.1
OI000950,O00372,P006,1,899.9,0.1
OI000951,O00372,P001,3,2499.9,0.1
OI000952,O00373,P004,3,129.9,0
OI000953,O00373,P003,2,649.9,0.05
OI000954,O00374,P005,2,159.9,0.05
OI000955,O00374,P002,2,79.9,0.1
OI000956,O00374,P002,2,79.9,0.05
OI000957,O00374,P003,2,649.9,0.05
OI000958,O00375,P001,3,2499.9,0.05
OI000959,O00375,P002,3,79.9,0.1
OI000960,O00376,P002,2,79.9,0.1
OI000961,O00377,P003,3,649.9,0
OI000962,O00377,P004,1,129.9,0.03
OI000963,O00377,P001,1,2499.9,0.05
OI000964,O00378,P003,2,649.9,0.05
OI000965,O00378,P005,3,159.9,0.05
OI000966,O00378,P003,1,649.9,0.1
OI000967,O00379,P003,2,649.9,0.05
OI000968,O00379,P006,3,899.9,0.1
OI000969,O00380,P004,3,129.9,0.03
OI000970,O00380,P002,3,79.9,0.05
OI000971,O00380,P004,3,129.9,0.1
OI000972,O00381,P003,3,649.9,0.05
OI000973,O00381,P006,2,899.9,0.1
OI000974,O00381,P003,2,649.9,0.05
OI000975,O00382,P002,1,79.9,0.03
OI000976,O00382,P006,1,899.9,0.05
OI000977,O00383,P004,1,129.9,0
OI000978,O00383,P001,2,2499.9,0
OI000979,O00384,P005,1,159.9,0
OI000980,O00384,P006,2,899.9,0.05
OI000981,O00384,P002,1,79.9,0.05
OI000982,O00385,P001,1,2499.9,0.05
OI000983,O00385,P003,2,649.9,0.1
OI000984,O00386,P005,3,159.9,0.1
OI000985,O00386,P006,3,899.9,0.1
OI000986,O00387,P005,1,159.9,0
OI000987,O00387,P004,2,129.9,0.05
OI000988,O00387,P004,2,129.9,0.03
OI000989,O00387,P003,1,649.9,0
OI000990,O00388,P004,3,129.9,0
OI000991,O00388,P006,2,899.9,0.1
OI000992,O00388,P003,1,649.9,0.1
OI000993,O00389,P002,2,79.9,0.1
OI000994,O00389,P004,1,129.9,0.03
OI000995,O00389,P006,3,899.9,0.1
OI000996,O00390,P005,3,159.9,0.05
OI000997,O00390,P003,3,649.9,0.05
OI000998,O00391,P003,1,649.9,0.1
OI000999,O00391,P005,2,159.9,0.05
OI001000,O00392,P002,1,79.9,0
OI001001,O00393,P006,1,899.9,0.03
OI001002,O00393,P001,1,2499.9,0
OI001003,O00393,P004,1,129.9,0.05
OI001004,O00393,P004,2,129.9,0.1
OI001005,O00394,P002,1,79.9,0.05
OI001006,O00395,P003,2,649.9,0
OI001007,O00395,P001,3,2499.9,0.03
OI001008,O00396,P002,2,79.9,0
OI001009,O00397,P003,1,649.9,0
OI001010,O00397,P006,3,899.9,0
OI001011,O00397,P003,2,649.9,0.05
OI001012,O00398,P001,1,2499.9,0.1
OI001013,O00398,P003,1,649.9,0.03
OI001014,O00399,P001,3,2499.9,0.1
OI001015,O00400,P002,2,79.9,0
OI001016,O00400,P006,3,899.9,0.05
OI001017,O00401,P006,3,899.9,0
OI001018,O00401,P002,2,79.9,0.03
OI001019,O00402,P001,3,2499.9,0.1
OI001020,O00402,P003,3,649.9,0.03
OI001021,O00403,P005,3,159.9,0.1
OI001022,O00403,P002,3,79.9,0.03
OI001023,O00403,P005,2,159.9,0.05
OI001024,O00404,P004,2,129.9,0.05
OI001025,O00404,P005,2,159.9,0.1
OI001026,O00405,P001,3,2499.9,0.05
OI001027,O00405,P005,1,159.9,0.05
OI001028,O00406,P005,1,159.9,0.05
OI001029,O00406,P003,2,649.9,0.05
OI001030,O00406,P001,1,2499.9,0
OI001031,O00406,P001,1,2499.9,0.03
OI001032,O00407,P001,3,2499.9,0.1
OI001033,O00408,P002,3,79.9,0
OI001034,O00408,P001,1,2499.9,0.1
OI001035,O00408,P001,2,2499.9,0
OI001036,O00409,P005,2,159.9,0
OI001037,O00410,P005,1,159.9,0
OI001038,O00410,P006,1,899.9,0.1
OI001039,O00411,P005,3,159.9,0.1
OI001040,O00411,P006,1,899.9,0.05
OI001041,O00412,P002,3,79.9,0.1
OI001042,O00412,P005,2,159.9,0.03
OI001043,O00413,P003,2,649.9,0.1
OI001044,O00413,P006,2,899.9,0.03
OI001045,O00413,P005,3,159.9,0.03
OI001046,O00414,P004,2,129.9,0
OI001047,O00414,P006,1,899.9,0.05
OI001048,O00414,P005,1,159.9,0.03
OI001049,O00414,P003,1,649.9,0.05
OI001050,O00415,P005,3,159.9,0.03
OI001051,O00415,P001,1,2499.9,0.1
OI001052,O00415,P003,1,649.9,0.03
OI001053,O00416,P003,1,649.9,0.1
OI001054,O00416,P005,1,159.9,0
OI001055,O00416,P006,2,899.9,0.1
OI001056,O00417,P001,3,2499.9,0.1
OI001057,O00417,P001,1,2499.9,0.05
OI001058,O00417,P003,2,649.9,0.1
OI001059,O00418,P001,2,2499.9,0
OI001060,O00418,P003,3,649.9,0.03
OI001061,O00418,P003,3,649.9,0.03
OI001062,O00418,P002,1,79.9,0.1
OI001063,O00419,P003,2,649.9,0.03
OI001064,O00419,P002,2,79.9,0
OI001065,O00419,P004,3,129.9,0
OI001066,O00419,P005,2,159.9,0.05
OI001067,O00420,P002,2,79.9,0.03
OI001068,O00420,P004,2,129.9,0.03
OI001069,O00421,P003,2,649.9,0.05
OI001070,O00422,P004,2,129.9,0.05
OI001071,O00422,P002,2,79.9,0.05
OI001072,O00422,P005,3,159.9,0
OI001073,O00422,P003,1,649.9,0.05
OI001074,O00423,P002,1,79.9,0.05
OI001075,O00424,P002,3,79.9,0.03
OI001076,O00425,P004,1,129.9,0.05
OI001077,O00425,P002,3,79.9,0.03
OI001078,O00425,P002,3,79.9,0.05
OI001079,O00425,P005,2,159.9,0.03
OI001080,O00426,P003,1,649.9,0
OI001081,O00427,P006,1,899.9,0
OI001082,O00427,P004,3,129.9,0.05
OI001083,O00427,P006,3,899.9,0.05
OI001084,O00427,P001,1,2499.9,0.05
OI001085,O00428,P003,2,649.9,0
OI001086,O00429,P001,1,2499.9,0.05
OI001087,O00430,P006,2,899.9,0.05
OI001088,O00430,P006,2,899.9,0.03
OI001089,O00430,P005,2,159.9,0
OI001090,O00431,P002,1,79.9,0.05
OI001091,O00431,P004,3,129.9,0.03
OI001092,O00431,P001,3,2499.9,0.1
OI001093,O00432,P005,1,159.9,0.1
OI001094,O00432,P003,3,649.9,0.05
OI001095,O00433,P005,3,159.9,0.03
OI001096,O00433,P002,2,79.9,0.03
OI001097,O00434,P005,3,159.9,0
OI001098,O00435,P003,2,649.9,0.1
OI001099,O00436,P001,1,2499.9,0.03
OI001100,O00436,P001,3,2499.9,0.05
OI001101,O00437,P002,3,79.9,0
OI001102,O00437,P003,1,649.9,0.1
OI001103,O00438,P002,2,79.9,0.1
OI001104,O00438,P004,1,129.9,0.03
OI001105,O00438,P002,1,79.9,0
OI001106,O00439,P006,3,899.9,0.03
OI001107,O00439,P002,1,79.9,0.03
OI001108,O00440,P004,2,129.9,0
OI001109,O00440,P005,3,159.9,0.1
OI001110,O00441,P004,2,129.9,0
OI001111,O00442,P005,2,159.9,0
OI001112,O00443,P004,1,129.9,0.1
OI001113,O00443,P003,3,649.9,0
OI001114,O00443,P006,3,899.9,0.03
OI001115,O00444,P002,3,79.9,0.03
OI001116,O00445,P004,3,129.9,0.03
OI001117,O00445,P004,1,129.9,0.05
OI001118,O00446,P001,1,2499.9,0.1
OI001119,O00447,P004,3,129.9,0.1
OI001120,O00447,P001,1,2499.9,0.05
OI001121,O00448,P002,3,79.9,0
OI001122,O00448,P004,2,129.9,0.05
OI001123,O00449,P001,1,2499.9,0.03
OI001124,O00449,P001,3,2499.9,0.05
OI001125,O00450,P005,2,159.9,0.03
OI001126,O00451,P004,1,129.9,0
OI001127,O00451,P002,3,79.9,0.05
OI001128,O00451,P005,3,159.9,0.03
OI001129,O00451,P001,1,2499.9,0.03
OI001130,O00452,P006,3,899.9,0.05
OI001131,O00453,P002,3,79.9,0.05
OI001132,O00453,P005,3,159.9,0.03
OI001133,O00454,P003,2,649.9,0.05
OI001134,O00455,P003,2,649.9,0.03
OI001135,O00456,P005,1,159.9,0.03
OI001136,O00456,P005,1,159.9,0
OI001137,O00456,P005,3,159.9,0
OI001138,O00456,P004,3,129.9,0.05
OI001139,O00457,P002,3,79.9,0.1
OI001140,O00457,P005,3,159.9,0.1
OI001141,O00457,P004,1,129.9,0.03
OI001142,O00458,P004,3,129.9,0
OI001143,O00459,P003,2,649.9,0.03
OI001144,O00460,P003,2,649.9,0.05
OI001145,O00461,P006,3,899.9,0
OI001146,O00461,P002,1,79.9,0.05
OI001147,O00461,P003,3,649.9,0.1
OI001148,O00461,P004,1,129.9,0.03
OI001149,O00462,P004,2,129.9,0
OI001150,O00462,P005,2,159.9,0.05
OI001151,O00462,P005,3,159.9,0
OI001152,O00463,P002,2,79.9,0
OI001153,O00464,P002,3,79.9,0
OI001154,O00464,P003,3,649.9,0.05
OI001155,O00464,P006,1,899.9,0.05
OI001156,O00464,P004,1,129.9,0.1
OI001157,O00465,P002,1,79.9,0.05
OI001158,O00465,P001,1,2499.9,0
OI001159,O00465,P004,3,129.9,0
OI001160,O00466,P006,3,899.9,0.05
OI001161,O00466,P003,1,649.9,0
OI001162,O00466,P005,3,159.9,0.03
OI001163,O00466,P002,3,79.9,0
OI001164,O00467,P001,3,2499.9,0
OI001165,O00467,P003,2,649.9,0
OI001166,O00467,P001,3,2499.9,0.05
OI001167,O00468,P003,1,649.9,0.03
OI001168,O00468,P003,2,649.9,0.05
OI001169,O00469,P003,1,649.9,0
OI001170,O00469,P005,3,159.9,0
OI001171,O00470,P006,2,899.9,0.03
OI001172,O00470,P002,1,79.9,0.05
OI001173,O00471,P001,2,2499.9,0
OI001174,O00471,P001,2,2499.9,0
OI001175,O00472,P005,2,159.9,0.05
OI001176,O00472,P003,1,649.9,0
OI001177,O00472,P004,3,129.9,0.03
OI001178,O00472,P001,3,2499.9,0.1
OI001179,O00473,P002,1,79.9,0.05
OI001180,O00473,P003,2,649.9,0.03
OI001181,O00474,P001,1,2499.9,0.1
OI001182,O00474,P001,2,2499.9,0.1
OI001183,O00474,P004,1,129.9,0.05
OI001184,O00474,P003,3,649.9,0.03
OI001185,O00475,P003,3,649.9,0.1
OI001186,O00476,P005,1,159.9,0.1
OI001187,O00476,P004,1,129.9,0.05
OI001188,O00477,P005,3,159.9,0.03
OI001189,O00477,P002,3,79.9,0
OI001190,O00477,P006,3,899.9,0.1
OI001191,O00478,P004,1,129.9,0.05
OI001192,O00479,P003,2,649.9,0
OI001193,O00479,P001,1,2499.9,0.03
OI001194,O00479,P005,3,159.9,0
OI001195,O00479,P002,3,79.9,0.03
OI001196,O00480,P002,1,79.9,0.05
OI001197,O00480,P003,3,649.9,0.05
OI001198,O00480,P004,3,129.9,0.05
OI001199,O00480,P001,3,2499.9,0
OI001200,O00481,P003,3,649.9,0
OI001201,O00482,P001,1,2499.9,0.1
OI001202,O00482,P006,3,899.9,0.1
OI001203,O00482,P006,2,899.9,0.1
OI001204,O00483,P004,1,129.9,0.03
OI001205,O00483,P005,2,159.9,0.05
OI001206,O00484,P001,3,2499.9,0
OI001207,O00485,P002,1,79.9,0.03
OI001208,O00485,P006,2,899.9,0.1
OI001209,O00485,P006,3,899.9,0.1
OI001210,O00485,P005,1,159.9,0.1
OI001211,O00486,P002,1,79.9,0.1
OI001212,O00486,P005,1,159.9,0.1
OI001213,O00486,P006,1,899.9,0.05
OI001214,O00487,P005,2,159.9,0.05
OI001215,O00488,P004,3,129.9,0
OI001216,O00488,P005,3,159.9,0
OI001217,O00488,P002,2,79.9,0
OI001218,O00489,P003,3,649.9,0
OI001219,O00490,P004,2,129.9,0.05
OI001220,O00490,P003,1,649.9,0
OI001221,O00490,P006,3,899.9,0.05
OI001222,O00491,P005,1,159.9,0
OI001223,O00491,P006,2,899.9,0
OI001224,O00491,P003,2,649.9,0
OI001225,O00491,P002,3,79.9,0
OI001226,O00492,P001,3,2499.9,0
OI001227,O00492,P005,1,159.9,0.03
OI001228,O00492,P006,2,899.9,0.05
OI001229,O00493,P005,1,159.9,0.05
OI001230,O00493,P001,1,2499.9,0.03
OI001231,O00494,P006,3,899.9,0.03
OI001232,O00494,P002,3,79.9,0.05
OI001233,O00494,P001,3,2499.9,0.05
OI001234,O00494,P001,1,2499.9,0.03
OI001235,O00495,P004,3,129.9,0.1
OI001236,O00495,P004,2,129.9,0.03
OI001237,O00496,P006,2,899.9,0
OI001238,O00496,P001,3,2499.9,0.05
OI001239,O00496,P004,3,129.9,0.05
OI001240,O00496,P003,2,649.9,0.05
OI001241,O00497,P006,3,899.9,0.03
OI001242,O00497,P005,2,159.9,0.03
OI001243,O00498,P004,1,129.9,0
OI001244,O00499,P003,1,649.9,0
OI001245,O00499,P001,3,2499.9,0
OI001246,O00499,P001,3,2499.9,0.03
OI001247,O00500,P004,3,129.9,0.03
OI001248,O00500,P001,3,2499.9,0.03
OI000030,O00014,P006,3,899.9,0.1
